date,city,cases,roll_cases
2021-08-12,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-13,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-14,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-15,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-16,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-17,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-18,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-19,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-20,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-21,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-22,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-23,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-24,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-25,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-26,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-27,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-28,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-29,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-30,Zhejiang_shao-xing-shi,0.0,0.0
2021-08-31,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-01,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-02,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-03,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-04,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-05,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-06,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-07,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-08,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-09,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-10,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-11,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-12,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-13,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-14,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-15,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-16,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-17,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-18,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-19,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-20,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-21,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-22,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-23,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-24,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-25,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-26,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-27,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-28,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-29,Zhejiang_shao-xing-shi,0.0,0.0
2021-09-30,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-01,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-02,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-03,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-04,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-05,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-06,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-07,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-08,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-09,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-10,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-11,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-12,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-13,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-14,Zhejiang_shao-xing-shi,0.0,0.0
2021-10-15,Zhejiang_shao-xing-shi,0.0,0.0
