date,city,cases
2022-07-01,Guangdong_guang-zhou-shi,0.0
2022-07-02,Guangdong_guang-zhou-shi,0.0
2022-07-03,Guangdong_guang-zhou-shi,1.0
2022-07-04,Guangdong_guang-zhou-shi,1.0
2022-07-05,Guangdong_guang-zhou-shi,0.0
2022-07-06,Guangdong_guang-zhou-shi,0.0
2022-07-07,Guangdong_guang-zhou-shi,0.0
2022-07-08,Guangdong_guang-zhou-shi,6.0
2022-07-09,Guangdong_guang-zhou-shi,2.0
2022-07-10,Guangdong_guang-zhou-shi,3.0
2022-07-11,Guangdong_guang-zhou-shi,3.0
2022-07-12,Guangdong_guang-zhou-shi,4.0
2022-07-13,Guangdong_guang-zhou-shi,2.0
2022-07-14,Guangdong_guang-zhou-shi,2.0
2022-07-15,Guangdong_guang-zhou-shi,3.0
2022-07-16,Guangdong_guang-zhou-shi,0.0
2022-07-17,Guangdong_guang-zhou-shi,1.0
2022-07-18,Guangdong_guang-zhou-shi,0.0
2022-07-19,Guangdong_guang-zhou-shi,1.0
2022-07-20,Guangdong_guang-zhou-shi,1.0
2022-07-21,Guangdong_guang-zhou-shi,1.0
2022-07-22,Guangdong_guang-zhou-shi,0.0
2022-07-23,Guangdong_guang-zhou-shi,1.0
2022-07-24,Guangdong_guang-zhou-shi,0.0
2022-07-25,Guangdong_guang-zhou-shi,0.0
2022-07-26,Guangdong_guang-zhou-shi,0.0
2022-07-27,Guangdong_guang-zhou-shi,0.0
2022-07-28,Guangdong_guang-zhou-shi,0.0
2022-07-29,Guangdong_guang-zhou-shi,0.0
2022-07-30,Guangdong_guang-zhou-shi,0.0
2022-07-31,Guangdong_guang-zhou-shi,1.0
2022-08-01,Guangdong_guang-zhou-shi,0.0
2022-08-02,Guangdong_guang-zhou-shi,0.0
2022-08-03,Guangdong_guang-zhou-shi,0.0
2022-08-04,Guangdong_guang-zhou-shi,0.0
2022-08-05,Guangdong_guang-zhou-shi,0.0
2022-08-06,Guangdong_guang-zhou-shi,1.0
2022-08-07,Guangdong_guang-zhou-shi,5.0
2022-08-08,Guangdong_guang-zhou-shi,1.0
2022-08-09,Guangdong_guang-zhou-shi,2.0
2022-08-10,Guangdong_guang-zhou-shi,1.0
2022-08-11,Guangdong_guang-zhou-shi,1.0
2022-08-12,Guangdong_guang-zhou-shi,0.0
2022-08-13,Guangdong_guang-zhou-shi,0.0
2022-08-14,Guangdong_guang-zhou-shi,1.0
2022-08-15,Guangdong_guang-zhou-shi,1.0
2022-08-16,Guangdong_guang-zhou-shi,3.0
2022-08-17,Guangdong_guang-zhou-shi,1.0
2022-08-18,Guangdong_guang-zhou-shi,2.0
2022-08-19,Guangdong_guang-zhou-shi,0.0
2022-08-20,Guangdong_guang-zhou-shi,0.0
2022-08-21,Guangdong_guang-zhou-shi,4.0
2022-08-22,Guangdong_guang-zhou-shi,0.0
2022-08-23,Guangdong_guang-zhou-shi,2.0
2022-08-24,Guangdong_guang-zhou-shi,0.0
2022-08-25,Guangdong_guang-zhou-shi,0.0
2022-08-26,Guangdong_guang-zhou-shi,0.0
2022-08-27,Guangdong_guang-zhou-shi,2.0
2022-08-28,Guangdong_guang-zhou-shi,2.0
2022-08-29,Guangdong_guang-zhou-shi,0.0
2022-08-30,Guangdong_guang-zhou-shi,5.0
2022-08-31,Guangdong_guang-zhou-shi,9.0
2022-09-01,Guangdong_guang-zhou-shi,5.0
2022-09-02,Guangdong_guang-zhou-shi,10.0
2022-09-03,Guangdong_guang-zhou-shi,4.0
2022-09-04,Guangdong_guang-zhou-shi,9.0
2022-09-05,Guangdong_guang-zhou-shi,8.0
2022-09-06,Guangdong_guang-zhou-shi,7.0
2022-09-07,Guangdong_guang-zhou-shi,4.0
2022-09-08,Guangdong_guang-zhou-shi,2.0
2022-09-09,Guangdong_guang-zhou-shi,0.0
2022-09-10,Guangdong_guang-zhou-shi,0.0
2022-09-11,Guangdong_guang-zhou-shi,0.0
2022-09-12,Guangdong_guang-zhou-shi,0.0
2022-09-13,Guangdong_guang-zhou-shi,0.0
2022-09-14,Guangdong_guang-zhou-shi,0.0
2022-09-15,Guangdong_guang-zhou-shi,0.0
2022-09-16,Guangdong_guang-zhou-shi,1.0
2022-09-17,Guangdong_guang-zhou-shi,1.0
2022-09-18,Guangdong_guang-zhou-shi,1.0
2022-09-19,Guangdong_guang-zhou-shi,0.0
2022-09-20,Guangdong_guang-zhou-shi,1.0
2022-09-21,Guangdong_guang-zhou-shi,2.0
2022-09-22,Guangdong_guang-zhou-shi,5.0
2022-09-23,Guangdong_guang-zhou-shi,4.0
2022-09-24,Guangdong_guang-zhou-shi,5.0
2022-09-25,Guangdong_guang-zhou-shi,2.0
2022-09-26,Guangdong_guang-zhou-shi,3.0
2022-09-27,Guangdong_guang-zhou-shi,1.0
2022-09-28,Guangdong_guang-zhou-shi,1.0
2022-09-29,Guangdong_guang-zhou-shi,3.0
2022-09-30,Guangdong_guang-zhou-shi,2.0
2022-10-01,Guangdong_guang-zhou-shi,0.0
2022-10-02,Guangdong_guang-zhou-shi,8.0
2022-10-03,Guangdong_guang-zhou-shi,17.0
2022-10-04,Guangdong_guang-zhou-shi,17.0
2022-10-05,Guangdong_guang-zhou-shi,27.0
2022-10-06,Guangdong_guang-zhou-shi,29.0
2022-10-07,Guangdong_guang-zhou-shi,29.0
2022-10-08,Guangdong_guang-zhou-shi,27.0
2022-10-09,Guangdong_guang-zhou-shi,20.0
2022-10-10,Guangdong_guang-zhou-shi,14.0
2022-10-11,Guangdong_guang-zhou-shi,8.0
2022-10-12,Guangdong_guang-zhou-shi,17.0
2022-10-13,Guangdong_guang-zhou-shi,28.0
2022-10-14,Guangdong_guang-zhou-shi,31.0
2022-10-15,Guangdong_guang-zhou-shi,36.0
2022-10-16,Guangdong_guang-zhou-shi,30.0
2022-10-17,Guangdong_guang-zhou-shi,59.0
2022-10-18,Guangdong_guang-zhou-shi,53.0
2022-10-19,Guangdong_guang-zhou-shi,50.0
2022-10-20,Guangdong_guang-zhou-shi,56.0
2022-10-21,Guangdong_guang-zhou-shi,58.0
2022-10-22,Guangdong_guang-zhou-shi,57.0
2022-10-23,Guangdong_guang-zhou-shi,69.0
2022-10-24,Guangdong_guang-zhou-shi,65.0
2022-10-25,Guangdong_guang-zhou-shi,73.0
2022-10-26,Guangdong_guang-zhou-shi,50.0
2022-10-27,Guangdong_guang-zhou-shi,65.0
2022-10-28,Guangdong_guang-zhou-shi,139.0
2022-10-29,Guangdong_guang-zhou-shi,191.0
2022-10-30,Guangdong_guang-zhou-shi,527.0
2022-10-31,Guangdong_guang-zhou-shi,479.0
2022-11-01,Guangdong_guang-zhou-shi,338.0
2022-11-02,Guangdong_guang-zhou-shi,406.0
2022-11-03,Guangdong_guang-zhou-shi,579.0
2022-11-04,Guangdong_guang-zhou-shi,803.0
2022-11-05,Guangdong_guang-zhou-shi,1442.0
2022-11-06,Guangdong_guang-zhou-shi,1971.0
2022-11-07,Guangdong_guang-zhou-shi,2495.0
2022-11-08,Guangdong_guang-zhou-shi,3024.0
2022-11-09,Guangdong_guang-zhou-shi,2853.0
2022-11-10,Guangdong_guang-zhou-shi,2824.0
2022-11-11,Guangdong_guang-zhou-shi,3615.0
2022-11-12,Guangdong_guang-zhou-shi,4126.0
2022-11-13,Guangdong_guang-zhou-shi,4532.0
2022-11-14,Guangdong_guang-zhou-shi,5529.0
2022-11-15,Guangdong_guang-zhou-shi,6647.0
2022-11-16,Guangdong_guang-zhou-shi,9675.0
2022-11-17,Guangdong_guang-zhou-shi,10230.0
2022-11-18,Guangdong_guang-zhou-shi,9427.0
2022-11-19,Guangdong_guang-zhou-shi,9284.0
2022-11-20,Guangdong_guang-zhou-shi,8767.0
2022-11-21,Guangdong_guang-zhou-shi,8638.0
2022-11-22,Guangdong_guang-zhou-shi,8457.0
2022-11-23,Guangdong_guang-zhou-shi,8837.0
2022-11-24,Guangdong_guang-zhou-shi,8001.0
2022-11-25,Guangdong_guang-zhou-shi,7882.0
2022-11-26,Guangdong_guang-zhou-shi,8443.0
2022-11-27,Guangdong_guang-zhou-shi,8295.0
2022-11-28,Guangdong_guang-zhou-shi,7952.0
2022-11-29,Guangdong_guang-zhou-shi,7690.0
2022-11-30,Guangdong_guang-zhou-shi,6942.0
2022-12-01,Guangdong_guang-zhou-shi,6653.0
2022-12-02,Guangdong_guang-zhou-shi,5297.0
2022-12-03,Guangdong_guang-zhou-shi,4968.0
2022-12-04,Guangdong_guang-zhou-shi,4707.0
2022-12-05,Guangdong_guang-zhou-shi,3767.0
2022-12-06,Guangdong_guang-zhou-shi,3323.0
2022-12-07,Guangdong_guang-zhou-shi,2682.0
2022-12-08,Guangdong_guang-zhou-shi,1973.0
2022-12-09,Guangdong_guang-zhou-shi,1395.0
2022-12-10,Guangdong_guang-zhou-shi,1103.0
2022-12-11,Guangdong_guang-zhou-shi,1031.0
2022-12-12,Guangdong_guang-zhou-shi,800.0
