date,city,cases
2022-05-30,Jiangxi_shang-rao-shi,0.0
2022-05-31,Jiangxi_shang-rao-shi,0.0
2022-06-01,Jiangxi_shang-rao-shi,0.0
2022-06-02,Jiangxi_shang-rao-shi,0.0
2022-06-03,Jiangxi_shang-rao-shi,0.0
2022-06-04,Jiangxi_shang-rao-shi,0.0
2022-06-05,Jiangxi_shang-rao-shi,0.0
2022-06-06,Jiangxi_shang-rao-shi,0.0
2022-06-07,Jiangxi_shang-rao-shi,0.0
2022-06-08,Jiangxi_shang-rao-shi,0.0
2022-06-09,Jiangxi_shang-rao-shi,0.0
2022-06-10,Jiangxi_shang-rao-shi,0.0
2022-06-11,Jiangxi_shang-rao-shi,0.0
2022-06-12,Jiangxi_shang-rao-shi,0.0
2022-06-13,Jiangxi_shang-rao-shi,0.0
2022-06-14,Jiangxi_shang-rao-shi,0.0
2022-06-15,Jiangxi_shang-rao-shi,0.0
2022-06-16,Jiangxi_shang-rao-shi,0.0
2022-06-17,Jiangxi_shang-rao-shi,0.0
2022-06-18,Jiangxi_shang-rao-shi,0.0
2022-06-19,Jiangxi_shang-rao-shi,0.0
2022-06-20,Jiangxi_shang-rao-shi,0.0
2022-06-21,Jiangxi_shang-rao-shi,0.0
2022-06-22,Jiangxi_shang-rao-shi,0.0
2022-06-23,Jiangxi_shang-rao-shi,0.0
2022-06-24,Jiangxi_shang-rao-shi,0.0
2022-06-25,Jiangxi_shang-rao-shi,0.0
2022-06-26,Jiangxi_shang-rao-shi,0.0
2022-06-27,Jiangxi_shang-rao-shi,0.0
2022-06-28,Jiangxi_shang-rao-shi,0.0
2022-06-29,Jiangxi_shang-rao-shi,0.0
2022-06-30,Jiangxi_shang-rao-shi,0.0
