date,city,cases
2022-07-01,Shanghai_shang-hai-shi,0.0
2022-07-02,Shanghai_shang-hai-shi,2.0
2022-07-03,Shanghai_shang-hai-shi,3.0
2022-07-04,Shanghai_shang-hai-shi,8.0
2022-07-05,Shanghai_shang-hai-shi,24.0
2022-07-06,Shanghai_shang-hai-shi,54.0
2022-07-07,Shanghai_shang-hai-shi,45.0
2022-07-08,Shanghai_shang-hai-shi,59.0
2022-07-09,Shanghai_shang-hai-shi,57.0
2022-07-10,Shanghai_shang-hai-shi,69.0
2022-07-11,Shanghai_shang-hai-shi,59.0
2022-07-12,Shanghai_shang-hai-shi,55.0
2022-07-13,Shanghai_shang-hai-shi,47.0
2022-07-14,Shanghai_shang-hai-shi,45.0
2022-07-15,Shanghai_shang-hai-shi,33.0
2022-07-16,Shanghai_shang-hai-shi,26.0
2022-07-17,Shanghai_shang-hai-shi,17.0
2022-07-18,Shanghai_shang-hai-shi,23.0
2022-07-19,Shanghai_shang-hai-shi,15.0
2022-07-20,Shanghai_shang-hai-shi,17.0
2022-07-21,Shanghai_shang-hai-shi,18.0
2022-07-22,Shanghai_shang-hai-shi,18.0
2022-07-23,Shanghai_shang-hai-shi,24.0
2022-07-24,Shanghai_shang-hai-shi,18.0
2022-07-25,Shanghai_shang-hai-shi,19.0
2022-07-26,Shanghai_shang-hai-shi,16.0
2022-07-27,Shanghai_shang-hai-shi,14.0
2022-07-28,Shanghai_shang-hai-shi,7.0
2022-07-29,Shanghai_shang-hai-shi,5.0
2022-07-30,Shanghai_shang-hai-shi,6.0
2022-07-31,Shanghai_shang-hai-shi,0.0
2022-08-01,Shanghai_shang-hai-shi,0.0
2022-08-02,Shanghai_shang-hai-shi,0.0
2022-08-03,Shanghai_shang-hai-shi,2.0
2022-08-04,Shanghai_shang-hai-shi,0.0
2022-08-05,Shanghai_shang-hai-shi,0.0
2022-08-06,Shanghai_shang-hai-shi,0.0
2022-08-07,Shanghai_shang-hai-shi,0.0
2022-08-08,Shanghai_shang-hai-shi,0.0
2022-08-09,Shanghai_shang-hai-shi,0.0
2022-08-10,Shanghai_shang-hai-shi,0.0
2022-08-11,Shanghai_shang-hai-shi,7.0
2022-08-12,Shanghai_shang-hai-shi,4.0
2022-08-13,Shanghai_shang-hai-shi,5.0
2022-08-14,Shanghai_shang-hai-shi,6.0
2022-08-15,Shanghai_shang-hai-shi,3.0
2022-08-16,Shanghai_shang-hai-shi,4.0
2022-08-17,Shanghai_shang-hai-shi,4.0
2022-08-18,Shanghai_shang-hai-shi,3.0
2022-08-19,Shanghai_shang-hai-shi,3.0
2022-08-20,Shanghai_shang-hai-shi,2.0
2022-08-21,Shanghai_shang-hai-shi,4.0
2022-08-22,Shanghai_shang-hai-shi,4.0
2022-08-23,Shanghai_shang-hai-shi,0.0
2022-08-24,Shanghai_shang-hai-shi,6.0
2022-08-25,Shanghai_shang-hai-shi,2.0
2022-08-26,Shanghai_shang-hai-shi,8.0
