date,cases,Mean.R.,province,city,roll_corr
9/29/2022,4,2.416402776,Anhui,Anhui_Fuyang,NA
9/30/2022,0,2.218126491,Anhui,Anhui_Fuyang,NA
10/1/2022,0,2.11549154,Anhui,Anhui_Fuyang,NA
10/2/2022,2,2.056724886,Anhui,Anhui_Fuyang,NA
10/3/2022,0,2.009635635,Anhui,Anhui_Fuyang,NA
10/4/2022,0,1.95541159,Anhui,Anhui_Fuyang,NA
10/5/2022,2,1.885466801,Anhui,Anhui_Fuyang,NA
10/6/2022,0,1.798408201,Anhui,Anhui_Fuyang,NA
10/7/2022,3,1.696406882,Anhui,Anhui_Fuyang,NA
10/8/2022,16,1.582901655,Anhui,Anhui_Fuyang,NA
10/9/2022,28,1.461462031,Anhui,Anhui_Fuyang,NA
10/10/2022,12,1.335485109,Anhui,Anhui_Fuyang,NA
10/11/2022,17,1.208158767,Anhui,Anhui_Fuyang,NA
10/12/2022,15,1.082943952,Anhui,Anhui_Fuyang,-0.240745981
10/13/2022,38,0.96329462,Anhui,Anhui_Fuyang,-0.631733488
10/14/2022,14,0.851683549,Anhui,Anhui_Fuyang,-0.760042557
10/15/2022,9,0.749635163,Anhui,Anhui_Fuyang,-0.776078839
10/16/2022,7,0.658284908,Anhui,Anhui_Fuyang,-0.726339823
10/17/2022,0,0.57894579,Anhui,Anhui_Fuyang,-0.62928892
10/18/2022,0,0.513537112,Anhui,Anhui_Fuyang,-0.498776324
10/19/2022,0,0.463811015,Anhui,Anhui_Fuyang,-0.350928515
10/20/2022,0,0.430324863,Anhui,Anhui_Fuyang,-0.163505248
10/21/2022,0,0.41306555,Anhui,Anhui_Fuyang,-0.14122322
10/22/2022,0,0.411951264,Anhui,Anhui_Fuyang,-0.187420195
10/23/2022,2,0.426967393,Anhui,Anhui_Fuyang,-0.249955703
10/24/2022,0,0.457921138,Anhui,Anhui_Fuyang,-0.32109009
10/25/2022,0,0.503819521,Anhui,Anhui_Fuyang,-0.408365692
10/26/2022,0,0.562517394,Anhui,Anhui_Fuyang,-0.46125584
10/27/2022,0,0.631316599,Anhui,Anhui_Fuyang,-0.433525252
10/28/2022,3,0.707184024,Anhui,Anhui_Fuyang,-0.192765596
10/29/2022,0,0.787197696,Anhui,Anhui_Fuyang,0.137230649
10/30/2022,0,0.86914843,Anhui,Anhui_Fuyang,0.334662009
10/31/2022,0,0.952064047,Anhui,Anhui_Fuyang,0.341101042
11/1/2022,0,1.036540908,Anhui,Anhui_Fuyang,0.255517346
11/2/2022,0,1.124602152,Anhui,Anhui_Fuyang,0.101459249
11/3/2022,1,1.218221259,Anhui,Anhui_Fuyang,-0.175046234
11/4/2022,0,1.318204419,Anhui,Anhui_Fuyang,-0.521751541
11/5/2022,0,1.423388242,Anhui,Anhui_Fuyang,-0.692313583
11/6/2022,1,1.530109881,Anhui,Anhui_Fuyang,-0.581725012
11/7/2022,0,1.632332149,Anhui,Anhui_Fuyang,-0.123910395
11/8/2022,0,1.722677381,Anhui,Anhui_Fuyang,0.239866203
11/9/2022,0,1.794297887,Anhui,Anhui_Fuyang,0.488718216
11/10/2022,1,1.843875325,Anhui,Anhui_Fuyang,0.674269237
11/11/2022,4,1.872070151,Anhui,Anhui_Fuyang,0.811264102
11/12/2022,0,1.881760123,Anhui,Anhui_Fuyang,0.906106345
11/13/2022,0,1.876390201,Anhui,Anhui_Fuyang,0.958962475
11/14/2022,13,1.859145069,Anhui,Anhui_Fuyang,0.948895846
11/15/2022,12,1.832795174,Anhui,Anhui_Fuyang,0.928898064
11/16/2022,8,1.799812555,Anhui,Anhui_Fuyang,0.90345291
11/17/2022,9,1.762139266,Anhui,Anhui_Fuyang,0.856436025
11/18/2022,9,1.720998193,Anhui,Anhui_Fuyang,0.771241325
11/19/2022,6,1.676939052,Anhui,Anhui_Fuyang,0.600390972
11/20/2022,12,1.630012388,Anhui,Anhui_Fuyang,0.254942769
11/21/2022,12,1.580059019,Anhui,Anhui_Fuyang,0.183417993
11/22/2022,12,1.52702118,Anhui,Anhui_Fuyang,0.223555862
11/23/2022,14,1.471184743,Anhui,Anhui_Fuyang,0.259772124
11/24/2022,25,1.413647496,Anhui,Anhui_Fuyang,0.270052958
11/25/2022,11,1.356208697,Anhui,Anhui_Fuyang,0.233763296
11/26/2022,31,1.300572187,Anhui,Anhui_Fuyang,0.314225848
11/27/2022,31,1.247992462,Anhui,Anhui_Fuyang,0.482023579
10/6/2022,0,2.184306558,Anhui,Anhui_Hefei,NA
10/7/2022,0,1.934390027,Anhui,Anhui_Hefei,NA
10/8/2022,3,1.786497685,Anhui,Anhui_Hefei,NA
10/9/2022,1,1.695837769,Anhui,Anhui_Hefei,NA
10/10/2022,3,1.637421611,Anhui,Anhui_Hefei,NA
10/11/2022,4,1.597779693,Anhui,Anhui_Hefei,NA
10/12/2022,3,1.569684651,Anhui,Anhui_Hefei,NA
10/13/2022,2,1.548921652,Anhui,Anhui_Hefei,NA
10/14/2022,2,1.532170984,Anhui,Anhui_Hefei,NA
10/15/2022,5,1.516431398,Anhui,Anhui_Hefei,NA
10/16/2022,2,1.498802736,Anhui,Anhui_Hefei,NA
10/17/2022,2,1.476627725,Anhui,Anhui_Hefei,NA
10/18/2022,2,1.447647013,Anhui,Anhui_Hefei,NA
10/19/2022,3,1.410154319,Anhui,Anhui_Hefei,-0.824117019
10/20/2022,8,1.36329541,Anhui,Anhui_Hefei,-0.743347783
10/21/2022,6,1.308038247,Anhui,Anhui_Hefei,-0.34015099
10/22/2022,11,1.246806459,Anhui,Anhui_Hefei,0.297094365
10/23/2022,21,1.182448838,Anhui,Anhui_Hefei,0.745696401
10/24/2022,15,1.1176011,Anhui,Anhui_Hefei,0.922649948
10/25/2022,11,1.054540803,Anhui,Anhui_Hefei,0.974037192
10/26/2022,11,0.995307432,Anhui,Anhui_Hefei,0.98657058
10/27/2022,9,0.941871325,Anhui,Anhui_Hefei,0.989030504
10/28/2022,7,0.895714899,Anhui,Anhui_Hefei,0.990230757
10/29/2022,6,0.857585423,Anhui,Anhui_Hefei,0.990423481
10/30/2022,5,0.827753308,Anhui,Anhui_Hefei,0.991383661
10/31/2022,5,0.806223962,Anhui,Anhui_Hefei,0.992603082
11/1/2022,5,0.792860457,Anhui,Anhui_Hefei,0.990871945
11/2/2022,6,0.787446224,Anhui,Anhui_Hefei,0.980883453
11/3/2022,5,0.789717977,Anhui,Anhui_Hefei,0.95702444
11/4/2022,0,0.799434157,Anhui,Anhui_Hefei,0.900542326
11/5/2022,0,0.816501972,Anhui,Anhui_Hefei,0.766729286
11/6/2022,0,0.840953941,Anhui,Anhui_Hefei,0.489166859
11/7/2022,0,0.872895347,Anhui,Anhui_Hefei,0.209161455
11/8/2022,3,0.912426777,Anhui,Anhui_Hefei,0.245898091
11/9/2022,4,0.959562729,Anhui,Anhui_Hefei,0.558207261
11/10/2022,3,1.014178833,Anhui,Anhui_Hefei,0.806162492
11/11/2022,4,1.076022757,Anhui,Anhui_Hefei,0.89221353
11/12/2022,2,1.144764704,Anhui,Anhui_Hefei,0.910347396
11/13/2022,3,1.219488228,Anhui,Anhui_Hefei,0.905136305
11/14/2022,2,1.298250626,Anhui,Anhui_Hefei,0.89552141
11/15/2022,2,1.377921677,Anhui,Anhui_Hefei,0.883062462
11/16/2022,2,1.454286365,Anhui,Anhui_Hefei,0.865363856
11/17/2022,2,1.522490808,Anhui,Anhui_Hefei,0.844329403
11/18/2022,8,1.577755104,Anhui,Anhui_Hefei,0.827735423
11/19/2022,6,1.61617509,Anhui,Anhui_Hefei,0.829192468
11/20/2022,5,1.636031291,Anhui,Anhui_Hefei,0.866425522
11/21/2022,8,1.638419195,Anhui,Anhui_Hefei,0.888000443
11/22/2022,20,1.626112486,Anhui,Anhui_Hefei,0.901461048
11/23/2022,17,1.602373509,Anhui,Anhui_Hefei,0.910290396
11/24/2022,20,1.570275532,Anhui,Anhui_Hefei,0.908486454
11/25/2022,27,1.532493383,Anhui,Anhui_Hefei,0.85128216
11/26/2022,31,1.491357032,Anhui,Anhui_Hefei,0.745785332
11/27/2022,31,1.448822808,Anhui,Anhui_Hefei,0.70278711
7/25/2022,0,2.017012261,Beijing,Beijing_Beijing,NA
7/26/2022,0,1.739797778,Beijing,Beijing_Beijing,NA
7/27/2022,0,1.577082164,Beijing,Beijing_Beijing,NA
7/28/2022,0,1.47957754,Beijing,Beijing_Beijing,NA
7/29/2022,0,1.419413774,Beijing,Beijing_Beijing,NA
7/30/2022,0,1.381088781,Beijing,Beijing_Beijing,NA
7/31/2022,1,1.355750813,Beijing,Beijing_Beijing,NA
8/1/2022,0,1.338220993,Beijing,Beijing_Beijing,NA
8/2/2022,0,1.325422119,Beijing,Beijing_Beijing,NA
8/3/2022,1,1.31558623,Beijing,Beijing_Beijing,NA
8/4/2022,0,1.30756897,Beijing,Beijing_Beijing,NA
8/5/2022,0,1.30068303,Beijing,Beijing_Beijing,NA
8/6/2022,1,1.294514547,Beijing,Beijing_Beijing,NA
8/7/2022,2,1.288812992,Beijing,Beijing_Beijing,-0.590875999
8/8/2022,0,1.283425145,Beijing,Beijing_Beijing,-0.713661629
8/9/2022,0,1.27825657,Beijing,Beijing_Beijing,-0.789485858
8/10/2022,2,1.273191843,Beijing,Beijing_Beijing,-0.73008629
8/11/2022,0,1.268222258,Beijing,Beijing_Beijing,-0.528375477
8/12/2022,0,1.263341048,Beijing,Beijing_Beijing,-0.052410955
8/13/2022,0,1.258542923,Beijing,Beijing_Beijing,0.058472077
8/14/2022,0,1.253826504,Beijing,Beijing_Beijing,0.192446075
8/15/2022,4,1.249196348,Beijing,Beijing_Beijing,0.129612494
8/16/2022,2,1.244661182,Beijing,Beijing_Beijing,-0.118471012
8/17/2022,5,1.240232025,Beijing,Beijing_Beijing,-0.426331966
8/18/2022,1,1.235920878,Beijing,Beijing_Beijing,-0.581631214
8/19/2022,5,1.231739981,Beijing,Beijing_Beijing,-0.776170687
8/20/2022,1,1.227701403,Beijing,Beijing_Beijing,-0.875534432
8/21/2022,0,1.223814734,Beijing,Beijing_Beijing,-0.87617635
8/22/2022,0,1.220085151,Beijing,Beijing_Beijing,-0.893667787
8/23/2022,0,1.216514389,Beijing,Beijing_Beijing,-0.89505001
8/24/2022,0,1.213101942,Beijing,Beijing_Beijing,-0.898998535
8/25/2022,0,1.209845561,Beijing,Beijing_Beijing,-0.88894066
8/26/2022,3,1.206736256,Beijing,Beijing_Beijing,-0.896020728
8/27/2022,3,1.203755643,Beijing,Beijing_Beijing,-0.926125754
8/28/2022,1,1.20087823,Beijing,Beijing_Beijing,-0.930092623
8/29/2022,0,1.19807387,Beijing,Beijing_Beijing,-0.936702877
8/30/2022,1,1.195309769,Beijing,Beijing_Beijing,-0.954267836
8/31/2022,3,1.192551995,Beijing,Beijing_Beijing,-0.859069994
9/1/2022,1,1.189766911,Beijing,Beijing_Beijing,-0.430699118
9/2/2022,2,1.186926466,Beijing,Beijing_Beijing,-0.031910965
9/3/2022,1,1.184010974,Beijing,Beijing_Beijing,0.31950696
9/4/2022,0,1.181007508,Beijing,Beijing_Beijing,0.501879999
9/5/2022,1,1.177907991,Beijing,Beijing_Beijing,0.644795235
9/6/2022,14,1.174710197,Beijing,Beijing_Beijing,0.747471492
9/7/2022,10,1.171435591,Beijing,Beijing_Beijing,0.68376549
9/8/2022,19,1.168132868,Beijing,Beijing_Beijing,0.324312002
9/9/2022,16,1.164869711,Beijing,Beijing_Beijing,0.00988909
9/10/2022,10,1.161725211,Beijing,Beijing_Beijing,-0.26210321
9/11/2022,15,1.158784456,Beijing,Beijing_Beijing,-0.487243783
9/12/2022,16,1.156135144,Beijing,Beijing_Beijing,-0.574986213
9/13/2022,18,1.153863612,Beijing,Beijing_Beijing,-0.673486377
9/14/2022,2,1.152038328,Beijing,Beijing_Beijing,-0.655667565
9/15/2022,2,1.150705394,Beijing,Beijing_Beijing,-0.532118908
9/16/2022,0,1.149894069,Beijing,Beijing_Beijing,-0.38062439
9/17/2022,0,1.1496223,Beijing,Beijing_Beijing,-0.176489979
9/18/2022,0,1.149899287,Beijing,Beijing_Beijing,0.066604589
9/19/2022,0,1.150720534,Beijing,Beijing_Beijing,0.289937303
9/20/2022,0,1.152068841,Beijing,Beijing_Beijing,0.627234821
9/21/2022,0,1.153917955,Beijing,Beijing_Beijing,0.814147474
9/22/2022,2,1.156235725,Beijing,Beijing_Beijing,0.829211318
9/23/2022,0,1.158986565,Beijing,Beijing_Beijing,0.822632885
9/24/2022,0,1.162133304,Beijing,Beijing_Beijing,0.773959548
9/25/2022,0,1.165639993,Beijing,Beijing_Beijing,0.784191477
9/26/2022,0,1.169479307,Beijing,Beijing_Beijing,0.848788979
9/27/2022,0,1.173633581,Beijing,Beijing_Beijing,0.867547125
9/28/2022,0,1.17809275,Beijing,Beijing_Beijing,0.86427743
9/29/2022,1,1.182852262,Beijing,Beijing_Beijing,0.850348487
9/30/2022,2,1.1879082,Beijing,Beijing_Beijing,0.646013733
10/1/2022,2,1.193246951,Beijing,Beijing_Beijing,0.343125536
10/2/2022,3,1.198844535,Beijing,Beijing_Beijing,-0.172445395
10/3/2022,2,1.20466909,Beijing,Beijing_Beijing,-0.559042417
10/4/2022,4,1.210683475,Beijing,Beijing_Beijing,-0.723040047
10/5/2022,4,1.216847504,Beijing,Beijing_Beijing,-0.814749234
10/6/2022,5,1.223119764,Beijing,Beijing_Beijing,-0.877645545
10/7/2022,3,1.229461407,Beijing,Beijing_Beijing,-0.925169636
10/8/2022,8,1.235843654,Beijing,Beijing_Beijing,-0.952183675
10/9/2022,16,1.242247603,Beijing,Beijing_Beijing,-0.949997595
10/10/2022,14,1.248661736,Beijing,Beijing_Beijing,-0.894352996
10/11/2022,11,1.255079746,Beijing,Beijing_Beijing,-0.773865205
10/12/2022,18,1.26151428,Beijing,Beijing_Beijing,-0.569151059
10/13/2022,24,1.268022216,Beijing,Beijing_Beijing,-0.249160704
10/14/2022,17,1.274697398,Beijing,Beijing_Beijing,0.133048264
10/15/2022,20,1.281657873,Beijing,Beijing_Beijing,0.447674874
10/16/2022,15,1.289035314,Beijing,Beijing_Beijing,0.702960514
10/17/2022,18,1.29696755,Beijing,Beijing_Beijing,0.83953011
10/18/2022,42,1.30559358,Beijing,Beijing_Beijing,0.889035084
10/19/2022,18,1.315040627,Beijing,Beijing_Beijing,0.875751802
10/20/2022,17,1.325406049,Beijing,Beijing_Beijing,0.815874189
10/21/2022,19,1.336761498,Beijing,Beijing_Beijing,0.729097986
10/22/2022,8,1.349160899,Beijing,Beijing_Beijing,0.616164513
10/23/2022,10,1.362646575,Beijing,Beijing_Beijing,0.477042236
10/24/2022,18,1.377234454,Beijing,Beijing_Beijing,0.296717784
10/25/2022,20,1.392895656,Beijing,Beijing_Beijing,0.052382895
10/26/2022,17,1.40956584,Beijing,Beijing_Beijing,-0.231217618
10/27/2022,9,1.427157533,Beijing,Beijing_Beijing,-0.240711546
10/28/2022,22,1.445570582,Beijing,Beijing_Beijing,0.255165395
10/29/2022,15,1.46470023,Beijing,Beijing_Beijing,0.757801792
10/30/2022,24,1.484443413,Beijing,Beijing_Beijing,0.596707932
10/31/2022,23,1.504712964,Beijing,Beijing_Beijing,-0.150440081
11/1/2022,32,1.525449602,Beijing,Beijing_Beijing,-0.434838613
11/2/2022,31,1.546616901,Beijing,Beijing_Beijing,-0.590591802
11/3/2022,38,1.56819438,Beijing,Beijing_Beijing,-0.707617906
11/4/2022,42,1.590169542,Beijing,Beijing_Beijing,-0.800376129
11/5/2022,49,1.612494889,Beijing,Beijing_Beijing,-0.874151891
11/6/2022,59,1.635061435,Beijing,Beijing_Beijing,-0.922171766
11/7/2022,64,1.657716339,Beijing,Beijing_Beijing,-0.889700331
11/8/2022,80,1.680283686,Beijing,Beijing_Beijing,-0.872574514
11/9/2022,95,1.702581216,Beijing,Beijing_Beijing,-0.864583677
11/10/2022,118,1.724432138,Beijing,Beijing_Beijing,-0.860907312
11/11/2022,116,1.745673622,Beijing,Beijing_Beijing,-0.863190934
11/12/2022,235,1.766174748,Beijing,Beijing_Beijing,-0.853069033
11/13/2022,407,1.785844032,Beijing,Beijing_Beijing,-0.846228659
11/14/2022,462,1.804619562,Beijing,Beijing_Beijing,-0.874184435
11/15/2022,371,1.822459095,Beijing,Beijing_Beijing,-0.900161286
11/16/2022,434,1.8392483,Beijing,Beijing_Beijing,-0.920429641
11/17/2022,466,1.854044179,Beijing,Beijing_Beijing,-0.935458806
11/18/2022,515,1.864949742,Beijing,Beijing_Beijing,-0.940730375
11/19/2022,621,1.869618062,Beijing,Beijing_Beijing,-0.945458534
11/20/2022,962,1.865726819,Beijing,Beijing_Beijing,-0.956592633
11/21/2022,1438,1.851318839,Beijing,Beijing_Beijing,-0.887530818
11/22/2022,1486,1.824995256,Beijing,Beijing_Beijing,-0.658666808
11/23/2022,1648,1.785997472,Beijing,Beijing_Beijing,-0.23876329
11/24/2022,1860,1.734365107,Beijing,Beijing_Beijing,0.344236869
11/25/2022,2595,1.67086517,Beijing,Beijing_Beijing,0.760992451
11/26/2022,4307,1.596756563,Beijing,Beijing_Beijing,0.908652322
11/27/2022,3888,1.513591061,Beijing,Beijing_Beijing,0.948626168
8/10/2022,4,1.657729765,Chongqing,Chongqing_Chongqing,NA
8/11/2022,2,1.398842354,Chongqing,Chongqing_Chongqing,NA
8/12/2022,7,1.251227364,Chongqing,Chongqing_Chongqing,NA
8/13/2022,4,1.164849686,Chongqing,Chongqing_Chongqing,NA
8/14/2022,3,1.112975031,Chongqing,Chongqing_Chongqing,NA
8/15/2022,1,1.081166541,Chongqing,Chongqing_Chongqing,NA
8/16/2022,3,1.061277249,Chongqing,Chongqing_Chongqing,NA
8/17/2022,4,1.048533538,Chongqing,Chongqing_Chongqing,NA
8/18/2022,12,1.040068187,Chongqing,Chongqing_Chongqing,NA
8/19/2022,18,1.034228787,Chongqing,Chongqing_Chongqing,NA
8/20/2022,12,1.029940072,Chongqing,Chongqing_Chongqing,NA
8/21/2022,22,1.026572674,Chongqing,Chongqing_Chongqing,NA
8/22/2022,31,1.023772289,Chongqing,Chongqing_Chongqing,NA
8/23/2022,40,1.021354048,Chongqing,Chongqing_Chongqing,0.684983763
8/24/2022,43,1.019237039,Chongqing,Chongqing_Chongqing,0.537134201
8/25/2022,20,1.017403605,Chongqing,Chongqing_Chongqing,0.497011889
8/26/2022,33,1.015783934,Chongqing,Chongqing_Chongqing,0.5410722
8/27/2022,19,1.014426198,Chongqing,Chongqing_Chongqing,0.636656948
8/28/2022,28,1.013362826,Chongqing,Chongqing_Chongqing,0.750583862
8/29/2022,23,1.012614738,Chongqing,Chongqing_Chongqing,0.845502933
8/30/2022,12,1.012194999,Chongqing,Chongqing_Chongqing,0.913691277
8/31/2022,16,1.012112021,Chongqing,Chongqing_Chongqing,0.954509063
9/1/2022,10,1.012372689,Chongqing,Chongqing_Chongqing,0.971162837
9/2/2022,6,1.012983504,Chongqing,Chongqing_Chongqing,0.966262279
9/3/2022,2,1.013950935,Chongqing,Chongqing_Chongqing,0.928167584
9/4/2022,0,1.015281556,Chongqing,Chongqing_Chongqing,0.816159326
9/5/2022,2,1.016982121,Chongqing,Chongqing_Chongqing,0.684253896
9/6/2022,1,1.019059639,Chongqing,Chongqing_Chongqing,0.708586253
9/7/2022,0,1.021520982,Chongqing,Chongqing_Chongqing,0.860820215
9/8/2022,1,1.024371725,Chongqing,Chongqing_Chongqing,0.950681289
9/9/2022,2,1.027616251,Chongqing,Chongqing_Chongqing,0.977162177
9/10/2022,2,1.031258196,Chongqing,Chongqing_Chongqing,0.985203792
9/11/2022,2,1.035300842,Chongqing,Chongqing_Chongqing,0.982223237
9/12/2022,1,1.039746729,Chongqing,Chongqing_Chongqing,0.965408468
9/13/2022,1,1.044593196,Chongqing,Chongqing_Chongqing,0.941166786
9/14/2022,2,1.049831063,Chongqing,Chongqing_Chongqing,0.911357608
9/15/2022,4,1.055445902,Chongqing,Chongqing_Chongqing,0.881129013
9/16/2022,4,1.061419445,Chongqing,Chongqing_Chongqing,0.829963542
9/17/2022,2,1.067730829,Chongqing,Chongqing_Chongqing,0.743987157
9/18/2022,2,1.074357616,Chongqing,Chongqing_Chongqing,0.623363743
9/19/2022,1,1.081277279,Chongqing,Chongqing_Chongqing,0.475454105
9/20/2022,0,1.088472225,Chongqing,Chongqing_Chongqing,0.228588478
9/21/2022,5,1.095931318,Chongqing,Chongqing_Chongqing,-0.196358764
9/22/2022,1,1.103648706,Chongqing,Chongqing_Chongqing,-0.637366984
9/23/2022,0,1.111622494,Chongqing,Chongqing_Chongqing,-0.918201775
9/24/2022,2,1.119853529,Chongqing,Chongqing_Chongqing,-0.949879119
9/25/2022,2,1.128342485,Chongqing,Chongqing_Chongqing,-0.936396357
9/26/2022,3,1.137087502,Chongqing,Chongqing_Chongqing,-0.888823173
9/27/2022,1,1.146084299,Chongqing,Chongqing_Chongqing,-0.824346728
9/28/2022,0,1.155326729,Chongqing,Chongqing_Chongqing,-0.722339216
9/29/2022,1,1.164807378,Chongqing,Chongqing_Chongqing,-0.470130238
9/30/2022,3,1.174518115,Chongqing,Chongqing_Chongqing,-0.405675618
10/1/2022,1,1.184450665,Chongqing,Chongqing_Chongqing,0.108225055
10/2/2022,4,1.194598666,Chongqing,Chongqing_Chongqing,0.46681423
10/3/2022,6,1.204959174,Chongqing,Chongqing_Chongqing,0.686720299
10/4/2022,24,1.215532118,Chongqing,Chongqing_Chongqing,0.80264565
10/5/2022,37,1.226319527,Chongqing,Chongqing_Chongqing,0.880306421
10/6/2022,49,1.237324903,Chongqing,Chongqing_Chongqing,0.889906151
10/7/2022,40,1.248557658,Chongqing,Chongqing_Chongqing,0.899171401
10/8/2022,26,1.260042178,Chongqing,Chongqing_Chongqing,0.778836344
10/9/2022,27,1.271815981,Chongqing,Chongqing_Chongqing,0.481527836
10/10/2022,50,1.283925615,Chongqing,Chongqing_Chongqing,0.100173618
10/11/2022,44,1.296423015,Chongqing,Chongqing_Chongqing,-0.240406749
10/12/2022,30,1.309362743,Chongqing,Chongqing_Chongqing,-0.514787907
10/13/2022,24,1.322799989,Chongqing,Chongqing_Chongqing,-0.675592158
10/14/2022,29,1.336786082,Chongqing,Chongqing_Chongqing,-0.876379253
10/15/2022,12,1.351361999,Chongqing,Chongqing_Chongqing,-0.946893313
10/16/2022,15,1.366559547,Chongqing,Chongqing_Chongqing,-0.962939813
10/17/2022,10,1.382404042,Chongqing,Chongqing_Chongqing,-0.953187501
10/18/2022,26,1.398916617,Chongqing,Chongqing_Chongqing,-0.92261327
10/19/2022,25,1.416124454,Chongqing,Chongqing_Chongqing,-0.842648276
10/20/2022,9,1.434102253,Chongqing,Chongqing_Chongqing,-0.694642705
10/21/2022,7,1.452976072,Chongqing,Chongqing_Chongqing,-0.380091134
10/22/2022,4,1.472908101,Chongqing,Chongqing_Chongqing,0.177566394
10/23/2022,9,1.494082138,Chongqing,Chongqing_Chongqing,0.589852329
10/24/2022,13,1.516692527,Chongqing,Chongqing_Chongqing,0.784744901
10/25/2022,19,1.540936393,Chongqing,Chongqing_Chongqing,0.890612776
10/26/2022,35,1.567004297,Chongqing,Chongqing_Chongqing,0.931598375
10/27/2022,29,1.59505878,Chongqing,Chongqing_Chongqing,0.942673373
10/28/2022,40,1.625234186,Chongqing,Chongqing_Chongqing,0.936965019
10/29/2022,23,1.657645956,Chongqing,Chongqing_Chongqing,0.89712217
10/30/2022,37,1.692398948,Chongqing,Chongqing_Chongqing,0.834309376
10/31/2022,13,1.729558606,Chongqing,Chongqing_Chongqing,0.588784036
11/1/2022,16,1.768707615,Chongqing,Chongqing_Chongqing,0.316553105
11/2/2022,17,1.808724916,Chongqing,Chongqing_Chongqing,0.010019968
11/3/2022,80,1.848002634,Chongqing,Chongqing_Chongqing,-0.327283381
11/4/2022,80,1.884704269,Chongqing,Chongqing_Chongqing,-0.656922602
11/5/2022,101,1.916989326,Chongqing,Chongqing_Chongqing,-0.840630785
11/6/2022,126,1.943182662,Chongqing,Chongqing_Chongqing,-0.898716724
11/7/2022,281,1.961891538,Chongqing,Chongqing_Chongqing,-0.885066027
11/8/2022,490,1.972171722,Chongqing,Chongqing_Chongqing,-0.888279576
11/9/2022,756,1.973552951,Chongqing,Chongqing_Chongqing,-0.821348042
11/10/2022,783,1.965920031,Chongqing,Chongqing_Chongqing,-0.710063874
11/11/2022,1241,1.949402428,Chongqing,Chongqing_Chongqing,-0.590224183
11/12/2022,1820,1.924298131,Chongqing,Chongqing_Chongqing,-0.465857969
11/13/2022,2297,1.891146596,Chongqing,Chongqing_Chongqing,-0.282882576
11/14/2022,2951,1.850800358,Chongqing,Chongqing_Chongqing,-0.015825375
11/15/2022,2814,1.804252233,Chongqing,Chongqing_Chongqing,0.390452893
11/16/2022,4072,1.752493505,Chongqing,Chongqing_Chongqing,0.725248173
11/17/2022,4666,1.696443414,Chongqing,Chongqing_Chongqing,0.876586336
11/18/2022,4744,1.636929582,Chongqing,Chongqing_Chongqing,0.927145231
11/19/2022,4710,1.574695506,Chongqing,Chongqing_Chongqing,0.936899332
11/20/2022,6129,1.510382411,Chongqing,Chongqing_Chongqing,0.929828435
11/21/2022,6335,1.444502951,Chongqing,Chongqing_Chongqing,0.921136742
11/22/2022,6943,1.377477842,Chongqing,Chongqing_Chongqing,0.908386343
11/23/2022,7846,1.309670539,Chongqing,Chongqing_Chongqing,0.894001511
11/24/2022,6500,1.241409505,Chongqing,Chongqing_Chongqing,0.879426866
11/25/2022,7721,1.173074707,Chongqing,Chongqing_Chongqing,0.864392461
11/26/2022,8861,1.105274661,Chongqing,Chongqing_Chongqing,0.851662226
11/27/2022,9685,1.038714171,Chongqing,Chongqing_Chongqing,0.845139752
10/10/2022,6,2.001101183,Fujian,Fujian_Fuzhou,NA
10/11/2022,2,1.724819498,Fujian,Fujian_Fuzhou,NA
10/12/2022,4,1.556872792,Fujian,Fujian_Fuzhou,NA
10/13/2022,0,1.458790831,Fujian,Fujian_Fuzhou,NA
10/14/2022,2,1.414085431,Fujian,Fujian_Fuzhou,NA
10/15/2022,0,1.421357699,Fujian,Fujian_Fuzhou,NA
10/16/2022,0,1.491895401,Fujian,Fujian_Fuzhou,NA
10/17/2022,0,1.65009549,Fujian,Fujian_Fuzhou,NA
10/18/2022,2,1.924274348,Fujian,Fujian_Fuzhou,NA
10/19/2022,0,2.324210739,Fujian,Fujian_Fuzhou,NA
10/20/2022,0,2.809430858,Fujian,Fujian_Fuzhou,NA
10/21/2022,0,3.27244775,Fujian,Fujian_Fuzhou,NA
10/22/2022,0,3.57854107,Fujian,Fujian_Fuzhou,NA
10/23/2022,20,3.642638835,Fujian,Fujian_Fuzhou,0.30940677
10/24/2022,51,3.466170956,Fujian,Fujian_Fuzhou,0.361712066
10/25/2022,58,3.118055223,Fujian,Fujian_Fuzhou,0.195057458
10/26/2022,68,2.704186522,Fujian,Fujian_Fuzhou,-0.053736482
10/27/2022,142,2.303728692,Fujian,Fujian_Fuzhou,-0.026347575
10/28/2022,82,1.949888378,Fujian,Fujian_Fuzhou,0.202205068
10/29/2022,189,1.646377397,Fujian,Fujian_Fuzhou,0.446615032
10/30/2022,166,1.385551281,Fujian,Fujian_Fuzhou,0.661170402
10/31/2022,197,1.160116761,Fujian,Fujian_Fuzhou,0.828160799
11/1/2022,121,0.968628983,Fujian,Fujian_Fuzhou,0.923584596
11/2/2022,133,0.811214224,Fujian,Fujian_Fuzhou,0.963319742
11/3/2022,104,0.686333446,Fujian,Fujian_Fuzhou,0.971546169
11/4/2022,100,0.591171223,Fujian,Fujian_Fuzhou,0.970956034
11/5/2022,39,0.522248023,Fujian,Fujian_Fuzhou,0.972333667
11/6/2022,38,0.475891678,Fujian,Fujian_Fuzhou,0.976821341
